"book","chapter","verse","edition","unique_id","text","nltext","bgmtext","lemma","bgmpos"
"Ev","18","37","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3755,"ὅτι","ὅτι","ὅτι@cs","ὅτι","cs"
"Ev","18","37","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3756,"Ἰησοῦς","Ἰησοῦς","Ἰησοῦς@nnmsp","Ἰησοῦς","nnmsp"
"Ev","18","37","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3757,"παρέρχεται","παρέρχεται","παρέρχομαι@vipm3s","παρέρχομαι","vipm3s"
"Ev","18","37","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3758,".",".",".",".","."
"Ev","18","38","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3759,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","18","38","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3760,"ἐβόησεν","ἐβόησεν","βοάω@viaa3s","βοάω","viaa3s"
"Ev","18","38","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3761,"λέγων","λέγων","λέγω@vppanms","λέγω","vppanms"
"Ev","18","38","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3762,"·","·","·","·","·"
"Ev","18","38","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3763,"Ἰησοῦ","Ἰησοῦ","Ἰησοῦς@nvmsp","Ἰησοῦς","nvmsp"
"Ev","18","38","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3764,"υἱέ","υἱέ","υἱός@nvmsc","υἱός","nvmsc"
"Ev","18","38","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3765,"Δαυΐδ","Δαυΐδ","Δαυίδ@ngmsp","Δαυίδ","ngmsp"
"Ev","18","38","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3766,",",",",",",",",","
"Ev","18","38","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3767,"ἐλέησόν","ἐλέησόν","ἐλεέω@vdaa2s","ἐλεέω","vdaa2s"
"Ev","18","38","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3768,"με","με","ἐγώ@rpa-s","ἐγώ","rpa-s"
"Ev","18","38","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3769,".",".",".",".","."
"Ev","18","39","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3770,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","18","39","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3771,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","18","39","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3772,"προάγοντες","προάγοντες","προάγω@vppanmp","προάγω","vppanmp"
"Ev","18","39","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3773,"ἐπετίμων","ἐπετίμων","ἐπιτιμάω@viia3p","ἐπιτιμάω","viia3p"
"Ev","18","39","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3774,"τῷ","τῷ","ὁ@ddms","ὁ","ddms"
"Ev","18","39","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3775,"τυφλῷ","τυφλῷ","τυφλός@andmsn","τυφλός","andmsn"
"Ev","18","39","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3776,"αὐτῷ","αὐτῷ","αὐτός@rtnms","αὐτός","rtnms"
"Ev","18","39","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3777,"ἵνα","ἵνα","ἵνα@cs","ἵνα","cs"
"Ev","18","39","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3778,"σιγήσῃ","σιγήσῃ","σιγάω@vsaa3s","σιγάω","vsaa3s"
"Ev","18","39","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3779,".",".",".",".","."
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3780,"σταθεὶς","σταθεὶς","ἵστημι@vpapnms","ἵστημι","vpapnms"
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3781,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3782,"ἐκέλευσεν","ἐκέλευσεν","κελεύω@viaa3s","κελεύω","viaa3s"
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3783,"αὐτὸν","αὐτὸν","αὐτός@rpams","αὐτός","rpams"
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3784,"ἀχθῆναι","ἀχθῆναι","ἄγω@vnap","ἄγω","vnap"
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3785,",",",",",",",",","
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3786,"ἐγγίσαντος","ἐγγίσαντος","ἐγγίζω@vpaagms","ἐγγίζω","vpaagms"
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3787,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3788,"αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms"
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3789,"ἐπηρώτησεν","ἐπηρώτησεν","ἐπερωτάω@viaa3s","ἐπερωτάω","viaa3s"
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3790,"αὐτόν","αὐτόν","αὐτός@rpams","αὐτός","rpams"
"Ev","18","40","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3791,"·","·","·","·","·"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3792,"τί","τί","τίς@rqans","τίς","rqans"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3793,"σοι","σοι","σύ@rpd-s","σύ","rpd-s"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3794,"θέλεις","θέλεις","θέλω@vipa2s","θέλω","vipa2s"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3795,"ποιήσω","ποιήσω","ποιέω@vsaa1s","ποιέω","vsaa1s"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3796,";",";",";",";",";"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3797,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3798,"δὲ","δὲ","δέ@cc","δέ","cc"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3799,"εἶπεν","εἶπεν","λέγω@viaa3s","λέγω","viaa3s"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3800,"·","·","·","·","·"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3801,"κύριε","κύριε","κύριος@nvmsc","κύριος","nvmsc"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3802,",",",",",",",",","
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3803,"ἵνα","ἵνα","ἵνα@cs","ἵνα","cs"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3804,"ἀναβλέψω","ἀναβλέψω","ἀναβλέπω@vsaa1s","ἀναβλέπω","vsaa1s"
"Ev","18","41","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3805,".",".",".",".","."
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3806,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3807,"ἀποκριθεὶς","ἀποκριθεὶς","ἀποκρίνομαι@vpapnms","ἀποκρίνομαι","vpapnms"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3808,"εἶπεν","εἶπεν","λέγω@viaa3s","λέγω","viaa3s"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3809,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3810,"Ἰησοῦς","Ἰησοῦς","Ἰησοῦς@nnmsp","Ἰησοῦς","nnmsp"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3811,"·","·","·","·","·"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3812,"ἀνάβλεψον","ἀνάβλεψον","ἀναβλέπω@vdaa2s","ἀναβλέπω","vdaa2s"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3813,"·","·","·","·","·"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3814,"ἡ","ἡ","ὁ@dnfs","ὁ","dnfs"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3815,"πίστις","πίστις","πίστις@nnfsc","πίστις","nnfsc"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3816,"σου","σου","σύ@rpg-s","σύ","rpg-s"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3817,"σέσωκέν","σέσωκέν","σῴζω@vixa3s","σῴζω","vixa3s"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3818,"σε","σε","σύ@rpa-s","σύ","rpa-s"
"Ev","18","42","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3819,".",".",".",".","."
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3820,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3821,"παραχρῆμα","παραχρῆμα","παραχρῆμα@b","παραχρῆμα","b"
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3822,"ἀνέβλεψεν","ἀνέβλεψεν","ἀναβλέπω@viaa3s","ἀναβλέπω","viaa3s"
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3823,",",",",",",",",","
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3824,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3825,"πᾶς","πᾶς","πᾶς@ainmsn","πᾶς","ainmsn"
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3826,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3827,"λαὸς","λαὸς","λαός@nnmsc","λαός","nnmsc"
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3828,"αἶνον","αἶνον","αἶνος@namsc","αἶνος","namsc"
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3829,"ἔδωκεν","ἔδωκεν","δίδωμι@viaa3s","δίδωμι","viaa3s"
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3830,"τῷ","τῷ","ὁ@ddms","ὁ","ddms"
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3831,"θεῷ","θεῷ","θεός@ndmsc","θεός","ndmsc"
"Ev","18","43","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3832,".",".",".",".","."
"Ev","19","2","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3833,"Ζακχαῖος","Ζακχαῖος","Ζακχαῖος@nnmsp","Ζακχαῖος","nnmsp"
"Ev","19","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3834,"ὑπεδέξατο","ὑπεδέξατο","ὑποδέχομαι@viam3s","ὑποδέχομαι","viam3s"
"Ev","19","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3835,"αὐτόν","αὐτόν","αὐτός@rpams","αὐτός","rpams"
"Ev","19","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3836,".",".",".",".","."
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3837,"·","·","·","·","·"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3838,"τὰ","τὰ","ὁ@danp","ὁ","danp"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3839,"ἡμίσια","ἡμίσια","ἥμισυς@ananpn","ἥμισυς","ananpn"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3840,"τῶν","τῶν","ὁ@dgnp","ὁ","dgnp"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3841,"ὑπαρχόντων","ὑπαρχόντων","ὑπάρχω@vppagnp","ὑπάρχω","vppagnp"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3842,"τοῖς","τοῖς","ὁ@ddmp","ὁ","ddmp"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3843,"πτωχοῖς","πτωχοῖς","πτωχός@andmpn","πτωχός","andmpn"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3844,"δίδωμι","δίδωμι","δίδωμι@vipa1s","δίδωμι","vipa1s"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3845,",",",",",",",",","
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3846,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3847,"εἴ","εἴ","εἰ@cs","εἰ","cs"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3848,"τινός","τινός","τὶς@rigms","τὶς","rigms"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3849,"τι","τι","τὶς@rians","τὶς","rians"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3850,"ἐσυκοφάντησα","ἐσυκοφάντησα","συκοφαντέω@viaa1s","συκοφαντέω","viaa1s"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3851,",",",",",",",",","
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3852,"τετραπλοῦν","τετραπλοῦν","τετραπλοῦς@anansn","τετραπλοῦς","anansn"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3853,"ἀποδίδωμι","ἀποδίδωμι","ἀποδίδωμι@vipa1s","ἀποδίδωμι","vipa1s"
"Ev","19","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3854,".",".",".",".","."
"Ev","19","9","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3855,"σήμερον","σήμερον","σήμερον@b","σήμερον","b"
"Ev","19","9","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3856,"σωτηρία","σωτηρία","σωτηρία@nnfsc","σωτηρία","nnfsc"
"Ev","19","9","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3857,"τούτῳ","τούτῳ","οὗτος@rddms","οὗτος","rddms"
"Ev","19","9","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3858,"τῷ","τῷ","ὁ@ddms","ὁ","ddms"
"Ev","19","9","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3859,"οἴκῳ","οἴκῳ","οἶκος@ndmsc","οἶκος","ndmsc"
"Ev","19","9","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3860,".",".",".",".","."
"Ev","19","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3861,"ἦλθεν","ἦλθεν","ἔρχομαι@viaa3s","ἔρχομαι","viaa3s"
"Ev","19","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3862,"γὰρ","γὰρ","γάρ@cc","γάρ","cc"
"Ev","19","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3863,"ὁ","ὁ","ὁ@dnms","ὁ","dnms"
"Ev","19","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3864,"υἱὸς","υἱὸς","υἱός@nnmsc","υἱός","nnmsc"
"Ev","19","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3865,"τοῦ","τοῦ","ὁ@dgms","ὁ","dgms"
"Ev","19","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3866,"ἀνθρώπου","ἀνθρώπου","ἄνθρωπος@ngmsc","ἄνθρωπος","ngmsc"
"Ev","19","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3867,"σῶσαι","σῶσαι","σῴζω@vnaa","σῴζω","vnaa"
"Ev","19","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3868,"τὸ","τὸ","ὁ@dans","ὁ","dans"
"Ev","19","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3869,"ἀπολωλός","ἀπολωλός","ἀπόλλυμι@vpxaans","ἀπόλλυμι","vpxaans"
"Ev","19","10","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3870,".",".",".",".","."
"Ev","19","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3871,"παραβολήν","παραβολήν","παραβολή@nafsc","παραβολή","nafsc"
"Ev","19","11","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3872,".",".",".",".","."
"Ev","19","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3873,"δούλους","δούλους","δοῦλος@nampc","δοῦλος","nampc"
"Ev","19","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3874,"ἔδωκεν","ἔδωκεν","δίδωμι@viaa3s","δίδωμι","viaa3s"
"Ev","19","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3875,"αὐτοῖς","αὐτοῖς","αὐτός@rpdmp","αὐτός","rpdmp"
"Ev","19","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3876,"μνᾶς","μνᾶς","μνᾶ@nafpc","μνᾶ","nafpc"
"Ev","19","13","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3877,".",".",".",".","."
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3878,"·","·","·","·","·"
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3879,"αὐστηρός","αὐστηρός","αὐστηρός@annmsn","αὐστηρός","annmsn"
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3880,"ἄιρων","ἄιρων","αἴρω@vppanms","αἴρω","vppanms"
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3881,"ὃ","ὃ","ὅς@rrans","ὅς","rrans"
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3882,"οὐκ","οὐκ","οὐ@b","οὐ","b"
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3883,"ἔθηκα","ἔθηκα","τίθημι@viaa1s","τίθημι","viaa1s"
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3884,",",",",",",",",","
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3885,"καὶ","καὶ","καί@cc","καί","cc"
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3886,"θερίζων","θερίζων","θερίζω@vppanms","θερίζω","vppanms"
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3887,"ὃ","ὃ","ὅς@rrans","ὅς","rrans"
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3888,"οὐκ","οὐκ","οὐ@b","οὐ","b"
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3889,"ἔσπειρα","ἔσπειρα","σπείρω@viaa1s","σπείρω","viaa1s"
"Ev","19","22","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3890,".",".",".",".","."
"Ev","19","23","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3891,"σὺν","σὺν","σύν@pd","σύν","pd"
"Ev","19","23","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3892,"τόκῳ","τόκῳ","τόκος@ndmsc","τόκος","ndmsc"
"Ev","19","23","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3893,".",".",".",".","."
"Ev","19","26","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3894,"καὶ","καὶ","καί@b","καί","b"
"Ev","19","26","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3895,"ὃ","ὃ","ὅς@rrans","ὅς","rrans"
"Ev","19","26","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3896,"δοκεῖ","δοκεῖ","δοκέω@vipa3s","δοκέω","vipa3s"
"Ev","19","26","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3897,"ἔχειν","ἔχειν","ἔχω@vnpa","ἔχω","vnpa"
"Ev","19","26","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3898,"ἀρθήσεται","ἀρθήσεται","αἴρω@vifp3s","αἴρω","vifp3s"
"Ev","19","26","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3899,".",".",".",".","."
"Ev","20","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3900,"οἱ","οἱ","ὁ@dnmp","ὁ","dnmp"
"Ev","20","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3901,"Φαρισαῖοι","Φαρισαῖοι","Φαρισαῖος@nnmpp","Φαρισαῖος","nnmpp"
"Ev","20","1","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3902,",",",",",",",",","
"Ev","20","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3903,"βάπτισμα","βάπτισμα","βάπτισμα@nnnsc","βάπτισμα","nnnsc"
"Ev","20","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3904,"Ἰωάννου","Ἰωάννου","Ἰωάννης@ngmsp","Ἰωάννης","ngmsp"
"Ev","20","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3905,"ἐξ","ἐξ","ἐκ@pg","ἐκ","pg"
"Ev","20","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3906,"οὐρανοῦ","οὐρανοῦ","οὐρανός@ngmsc","οὐρανός","ngmsc"
"Ev","20","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3907,"ἦν","ἦν","εἰμί@viia3s","εἰμί","viia3s"
"Ev","20","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3908,"ἢ","ἢ","ἤ@cc","ἤ","cc"
"Ev","20","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3909,"ἐξ","ἐξ","ἐκ@pg","ἐκ","pg"
"Ev","20","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3910,"ἀνθρώπων","ἀνθρώπων","ἄνθρωπος@ngmpc","ἄνθρωπος","ngmpc"
"Ev","20","4","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3911,";",";",";",";",";"
"Ev","20","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3912,"ἐξ","ἐξ","ἐκ@pg","ἐκ","pg"
"Ev","20","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3913,"οὐρανοῦ","οὐρανοῦ","οὐρανός@ngmsc","οὐρανός","ngmsc"
"Ev","20","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3914,",",",",",",",",","
"Ev","20","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3915,"διὰ","διὰ","διά@pa","διά","pa"
"Ev","20","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3916,"τί","τί","τίς@rqans","τίς","rqans"
"Ev","20","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3917,"οὐκ","οὐκ","οὐ@b","οὐ","b"
"Ev","20","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3918,"ἐπιστεύσατε","ἐπιστεύσατε","πιστεύω@viaa2p","πιστεύω","viaa2p"
"Ev","20","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3919,"αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms"
"Ev","20","5","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3920,";",";",";",";",";"
"Ev","20","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3921,"ἀνθρώπων","ἀνθρώπων","ἄνθρωπος@ngmpc","ἄνθρωπος","ngmpc"
"Ev","20","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3922,"καταλιθάσει","καταλιθάσει","καταλιθάζω@vifa3s","καταλιθάζω","vifa3s"
"Ev","20","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3923,"ἡμᾶς","ἡμᾶς","ἐγώ@rpa-p","ἐγώ","rpa-p"
"Ev","20","6","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3924,".",".",".",".","."
"Ev","20","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3925,"·","·","·","·","·"
"Ev","20","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3926,"οὐδὲ","οὐδὲ","οὐδέ@cc","οὐδέ","cc"
"Ev","20","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3927,"ἐγὼ","ἐγὼ","ἐγώ@rpn-s","ἐγώ","rpn-s"
"Ev","20","8","urn:cts:greekLit:tlg2958.tlg00206-src-grc1",3928,"λέγω","λέγω","λέγω@vipa1s","λέγω","vipa1s"
