"div_chapter","div_section","id","word_id","form","nlform","bgm","lemma","bgmpos","document_id"
"21","21.28",4350,"3670","τούτων","τούτων","οὗτος@rdgnp","οὗτος","rdgnp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4351,"3671","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4352,"3672","γινομένων","γινομένων","γίνομαι@vppmgnp","γίνομαι","vppmgnp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4353,"3673","ἀνακύψατε","ἀνακύψατε","ἀνακύπτω@vdaa2p","ἀνακύπτω","vdaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4354,"3674","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4355,"3675","ἐπάρατε","ἐπάρατε","ἐπαίρω@vdaa2p","ἐπαίρω","vdaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4356,"3676","τὰς","τὰς","ὁ@dafp","ὁ","dafp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4357,"3677","κεφαλάς","κεφαλάς","κεφαλή@nafpc","κεφαλή","nafpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4358,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4359,"3678","διότι","διότι","διότι@cs","διότι","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4360,"3679","ἤγγικεν","ἤγγικεν","ἐγγίζω@vixa3s","ἐγγίζω","vixa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4361,"3680","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4362,"3681","ἀπολύτρωσις","ἀπολύτρωσις","ἀπολύτρωσις@nnfsc","ἀπολύτρωσις","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4363,"3682","ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.28",4364,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.29",4365,"3683","παραβολήν","παραβολήν","παραβολή@nafsc","παραβολή","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.29",4366,"3684","ἴδετε","ἴδετε","ὁράω@vdaa2p","ὁράω","vdaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.29",4367,"3685","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.29",4368,"3686","συκῆν","συκῆν","συκῆ@nafsc","συκῆ","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.29",4369,"3687","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.29",4370,"3688","πάντα","πάντα","πᾶς@aianpn","πᾶς","aianpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.29",4371,"3689","τὰ","τὰ","ὁ@danp","ὁ","danp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.29",4372,"3690","δένδρα","δένδρα","δένδρον@nanpc","δένδρον","nanpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.29",4373,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4374,"3691","ὅταν","ὅταν","ὅταν@cs","ὅταν","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4375,"3692","προβάλωσιν","προβάλωσιν","προβάλλω@vsaa3p","προβάλλω","vsaa3p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4376,"3693","τὸν","τὸν","ὁ@dams","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4377,"3694","καρπὸν","καρπὸν","καρπός@namsc","καρπός","namsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4378,"3695","αὐτῶν","αὐτῶν","αὐτός@rpgmp","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4379,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4380,"3696","γινώσκουσιν","γινώσκουσιν","γινώσκω@vipa3p","γινώσκω","vipa3p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4381,"3697","οἱ","οἱ","ὁ@dnmp","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4382,"3698","ἄνθρωποι","ἄνθρωποι","ἄνθρωπος@nnmpc","ἄνθρωπος","nnmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4383,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4384,"3699","ὅτι","ὅτι","ὅτι@cs","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4385,"3700","τὸ","τὸ","ὁ@dnns","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4386,"3701","θέρος","θέρος","θέρος@nnnsc","θέρος","nnnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4387,"3702","ἤγγικεν","ἤγγικεν","ἐγγίζω@vixa3s","ἐγγίζω","vixa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.30",4388,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4389,"3703","οὕτως","οὕτως","οὕτω@b","οὕτω","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4390,"3704","καὶ","καὶ","καί@b","καί","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4391,"3705","ὑμεῖς","ὑμεῖς","σύ@rpn-p","σύ","rpn-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4392,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4393,"3706","ὅταν","ὅταν","ὅταν@cs","ὅταν","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4394,"3707","ἴδητε","ἴδητε","ὁράω@vsaa2p","ὁράω","vsaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4395,"3708","ταῦτα","ταῦτα","οὗτος@rdanp","οὗτος","rdanp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4396,"3709","γινόμενα","γινόμενα","γίνομαι@vppmanp","γίνομαι","vppmanp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4397,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4398,"3710","γινώσκετε","γινώσκετε","γινώσκω@vipa2p","γινώσκω","vipa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4399,"3711","ὅτι","ὅτι","ὅτι@cs","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4400,"3712","ἐγγύς","ἐγγύς","ἐγγύς@b","ἐγγύς","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4401,"3713","ἐστιν","ἐστιν","εἰμί@vipa3s","εἰμί","vipa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4402,"3714","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4403,"3715","βασιλεία","βασιλεία","βασιλεία@nnfsc","βασιλεία","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4404,"3716","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4405,"3717","θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.31",4406,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4407,"3718","ἀμὴν","ἀμὴν","ἀμήν@t","ἀμήν","t","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4408,"3719","λέγω","λέγω","λέγω@vipa1s","λέγω","vipa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4409,"3720","ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4410,"3721","οὐ","οὐ","οὐ@b","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4411,"3722","μὴ","μὴ","μή@x","μή","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4412,"3723","παρέλθῃ","παρέλθῃ","παρέρχομαι@vsaa3s","παρέρχομαι","vsaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4413,"3724","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4414,"3725","οὐρανὸς","οὐρανὸς","οὐρανός@nnmsc","οὐρανός","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4415,"3726","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4416,"3727","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4417,"3728","γῆ","γῆ","γῆ@nnfsc","γῆ","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4418,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4419,"3729","εἰ","εἰ","εἰ@cs","εἰ","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4420,"3730","μὴ","μὴ","μή@x","μή","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4421,"3731","πάντα","πάντα","πᾶς@ainnpn","πᾶς","ainnpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4422,"3732","γένηται","γένηται","γίνομαι@vsam3s","γίνομαι","vsam3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.32",4423,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4424,"3733","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4425,"3734","γῆ","γῆ","γῆ@nnfsc","γῆ","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4426,"3735","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4427,"3736","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4428,"3737","οὐρανὸς","οὐρανὸς","οὐρανός@nnmsc","οὐρανός","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4429,"3738","παρελεύσεται","παρελεύσεται","παρέρχομαι@vifm3s","παρέρχομαι","vifm3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4430,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4431,"3739","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4432,"3740","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4433,"3741","λόγος","λόγος","λόγος@nnmsc","λόγος","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4434,"3742","μου","μου","ἐγώ@rpgms","ἐγώ","rpgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4435,"3743","μένει","μένει","μένω@vipa3s","μένω","vipa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4436,"3744","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4437,"3745","τὸν","τὸν","ὁ@dams","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4438,"3746","αἰῶνα","αἰῶνα","αἰών@namsc","αἰών","namsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.33",4439,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4440,"3747","προσέχετε","προσέχετε","προσέχω@vdpa2p","προσέχω","vdpa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4441,"3748","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4442,"3749","ἑαυτοῖς","ἑαυτοῖς","ἑαυτοῦ@rxdmp","ἑαυτοῦ","rxdmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4443,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4444,"3750","μήποτε","μήποτε","μήποτε@cs","μήποτε","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4445,"3751","βαρηθῶσιν","βαρηθῶσιν","βαρέω@vsap3p","βαρέω","vsap3p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4446,"3752","ὑμῶν","ὑμῶν","σύ@rpg-p","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4447,"3753","αἱ","αἱ","ὁ@dnfp","ὁ","dnfp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4448,"3754","καρδίαι","καρδίαι","καρδία@nnfpc","καρδία","nnfpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4449,"3755","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4450,"3756","κραιπάλῃ","κραιπάλῃ","κραιπάλη@ndfsc","κραιπάλη","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4451,"3757","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4452,"3758","μέθῃ","μέθῃ","μέθη@ndfsc","μέθη","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4453,"3759","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4454,"3760","βιωτικαῖς","βιωτικαῖς","βιωτικός@andfpn","βιωτικός","andfpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4455,"3761","μερίμναις","μερίμναις","μέριμνα@ndfpc","μέριμνα","ndfpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4456,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4457,"3762","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4458,"3763","ἐπιστῇ","ἐπιστῇ","ἐφίστημι@vsaa3s","ἐφίστημι","vsaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4459,"3764","ἐφ᾽","ἐπὶ","ἐπί@pa","ἐπί","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4460,"3765","ὑμᾶς","ὑμᾶς","σύ@rpa-p","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4461,"3766","αἰφνίδιος","αἰφνίδιος","αἰφνίδιος@annfsn","αἰφνίδιος","annfsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4462,"3767","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4463,"3768","ἡμέρα","ἡμέρα","ἡμέρα@nnfsc","ἡμέρα","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.34",4464,"3769","ἐκείνη","ἐκείνη","ἐκεῖνος@rdnfs","ἐκεῖνος","rdnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.35a",4465,"3770","ὡς","ὡς","ὡς@cs","ὡς","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.35a",4466,"3771","παγίς","παγίς","παγίς@nnfsc","παγίς","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.35a",4467,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4468,"3772","ἦν","ἦν","εἰμί@viia3s","εἰμί","viia3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4469,"3773","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4470,"3774","τὰς","τὰς","ὁ@dafp","ὁ","dafp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4471,"3775","ἡμέρας","ἡμέρας","ἡμέρα@nafpc","ἡμέρα","nafpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4472,"3776","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4473,"3777","τῷ","τῷ","ὁ@ddns","ὁ","ddns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4474,"3778","ἱερῷ","ἱερῷ","ἱερόν@ndnsc","ἱερόν","ndnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4475,"3779","διδάσκων","διδάσκων","διδάσκω@vppanms","διδάσκω","vppanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4476,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4477,"3780","τάς","τάς","ὁ@dafp","ὁ","dafp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4478,"3781","νύκτας","νύκτας","νύξ@nafpc","νύξ","nafpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4479,"3782","ἐξερχόμενος","ἐξερχόμενος","ἐξέρχομαι@vppmnms","ἐξέρχομαι","vppmnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4480,"3783","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4481,"3784","Ἐλαιών","Ἐλαιών","ἐλαία@ngfpc","ἐλαία","ngfpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.37",4482,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.38",4483,"3785","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.38",4484,"3786","πᾶς","πᾶς","πᾶς@ainmsn","πᾶς","ainmsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.38",4485,"3787","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.38",4486,"3788","λαὸς","λαὸς","λαός@nnmsc","λαός","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.38",4487,"3789","ὤρθηριζεν","ὤρθηριζεν","ὀρθρίζω@viia3s","ὀρθρίζω","viia3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.38",4488,"3790","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.38",4489,"3791","τῷ","τῷ","ὁ@ddns","ὁ","ddns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.38",4490,"3792","ἱερῷ","ἱερῷ","ἱερόν@ndnsc","ἱερόν","ndnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.38",4491,"3793","ἀκούειν","ἀκούειν","ἀκούω@vnpa","ἀκούω","vnpa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.38",4492,"3794","αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"21","21.38",4493,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.1",4494,"3795","ἑορτὴ","ἑορτὴ","ἑορτή@nnfsc","ἑορτή","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.1",4495,"3796","πάσχα","πάσχα","πάσχα@nnnsc","πάσχα","nnnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.1",4496,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4497,"3797","ἀπελθὼν","ἀπελθὼν","ἀπέρχομαι@vpaanms","ἀπέρχομαι","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4498,"3798","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4499,"3799","Ἰούδας","Ἰούδας","Ἰούδας@nnmsp","Ἰούδας","nnmsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4500,"3800","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4501,"3801","καλούμενος","καλούμενος","καλέω@vpppnms","καλέω","vpppnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4502,"3802","Ἰσκαριώτης","Ἰσκαριώτης","Ἰσκαριώθ@nnmsp","Ἰσκαριώθ","nnmsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4503,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4504,"3803","ὢν","ὢν","εἰμί@vppanms","εἰμί","vppanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4505,"3804","ἐκ","ἐκ","ἐκ@pg","ἐκ","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4506,"3805","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4507,"3806","ἀριθμοῦ","ἀριθμοῦ","ἀριθμός@ngmsc","ἀριθμός","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4508,"3807","τῶν","τῶν","ὁ@dgmp","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4509,"3808","δώδεκα","δώδεκα","δώδεκα@ac---n","δώδεκα","ac---n","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.3",4510,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"22","22.4",4511,"3809","συνελάλησε","συνελάλησε","συλλαλέω@viaa3s","συλλαλέω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
